DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut
3/7/22 15:27:0,20.84631,5.37E-02,1.184819,212.4188,101.4064,25.61046,31.77079,2.584183,2.58421,2.584415,2.584264,2.584107,2.58439,2.583996,2.584198,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84654,5.45E-02,1.257447,200.3373,101.4056,27.16923,31.77063,2.584154,2.584196,2.584506,2.5843,2.584124,2.584389,2.584068,2.584157,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84655,5.56E-02,1.331646,180.6675,101.4058,28.35071,31.77216,2.584166,2.584197,2.584488,2.584338,2.584084,2.584383,2.583994,2.584169,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84659,0.0562769,1.405905,181.8196,101.4056,29.9318,31.77408,2.58415,2.58424,2.584347,2.584284,2.584171,2.584388,2.584085,2.584175,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84652,5.75E-02,1.47955,183.9132,101.4055,31.50566,31.77075,2.584258,2.58426,2.584421,2.584262,2.584087,2.58442,2.584037,2.5842,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84666,5.81E-02,1.534147,199.0552,101.4053,32.66027,31.77506,2.584256,2.584215,2.584426,2.584328,2.584097,2.584307,2.584003,2.58409,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.8466,5.87E-02,1.604316,210.8856,101.4052,34.15368,31.77528,2.584225,2.584265,2.584467,2.584282,2.584175,2.584352,2.584011,2.584083,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84672,5.90E-02,1.671504,185.8354,101.4047,35.58573,31.77348,2.584178,2.584248,2.584476,2.584284,2.584135,2.584412,2.583976,2.584143,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84661,5.93E-02,1.736998,192.305,101.4046,36.97675,31.77601,2.584106,2.5842,2.584431,2.584309,2.584087,2.584483,2.584075,2.584126,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84637,5.96E-02,1.79988,196.3307,101.4049,38.3116,31.77775,2.584168,2.584292,2.584443,2.584278,2.584036,2.584387,2.583994,2.584165,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84655,5.96E-02,1.844793,205.9822,101.4045,39.27121,31.77608,2.584203,2.584275,2.584415,2.584311,2.584078,2.584367,2.583979,2.584092,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84643,5.94E-02,1.902328,190.5518,101.4049,40.49411,31.77694,2.584223,2.584237,2.584445,2.584268,2.58411,2.584289,2.584037,2.584066,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84621,6.01E-02,1.957265,181.1143,101.4052,41.65833,31.77915,2.584195,2.584248,2.584426,2.584211,2.584117,2.584412,2.584028,2.584202,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84615,6.05E-02,2.009156,185.4175,101.4054,42.75652,31.78173,2.584144,2.584274,2.584428,2.584308,2.58413,2.584332,2.583985,2.584115,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84608,6.09E-02,2.04588,182.8575,101.4053,43.78868,31.78218,2.584229,2.584298,2.584379,2.584249,2.584093,2.584411,2.584013,2.58407,-1000,-1000,-1000,-1000,0
3/7/22 15:27:0,20.84612,6.11E-02,2.092211,186.0735,101.4051,44.52509,31.7818,2.584129,2.58427,2.584445,2.58423,2.584127,2.584371,2.583974,2.584163,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84622,6.07E-02,2.136138,196.8754,101.4055,45.45237,31.78423,2.584165,2.58426,2.584413,2.584263,2.584052,2.584401,2.58407,2.584119,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84611,0.0612883,2.177182,207.3674,101.405,46.32377,31.78496,2.584221,2.584246,2.584391,2.58428,2.584195,2.584364,2.584016,2.584148,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84613,6.18E-02,2.216009,213.5757,101.4058,47.14079,31.78837,2.584225,2.584233,2.584424,2.584323,2.584177,2.584406,2.583953,2.584146,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84612,6.13E-02,2.243243,206.5818,101.406,47.90208,31.78946,2.58409,2.584257,2.584398,2.584296,2.584161,2.58436,2.583986,2.584099,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84616,6.13E-02,2.277244,204.0959,101.4065,48.43975,31.78938,2.584165,2.584198,2.584458,2.584294,2.584062,2.584361,2.584028,2.584087,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84633,6.20E-02,2.308875,198.4343,101.4057,49.11902,31.7874,2.584162,2.584187,2.584383,2.584144,2.584087,2.584322,2.583959,2.58409,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8464,6.25E-02,2.338493,208.1614,101.4052,49.75308,31.78599,2.58423,2.584223,2.584398,2.584277,2.58408,2.584374,2.584009,2.58411,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84642,6.26E-02,2.366066,195.0419,101.4048,7.50E-31,31.78624,2.58426,2.584125,2.584419,2.584327,2.584118,2.584358,2.58403,2.584169,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84662,6.23E-02,2.391712,197.6667,101.4042,50.88555,31.78592,2.584177,2.584286,2.58447,2.584305,2.584208,2.584335,2.584035,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84663,6.22E-02,2.409831,197.3965,101.4041,51.26997,31.78629,2.584182,2.584225,2.584477,2.584331,2.584124,2.584386,2.584024,2.584136,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84627,6.22E-02,2.432765,199.8718,101.405,51.75492,31.78614,2.584164,2.584254,2.584426,2.584223,2.584045,2.584374,2.583939,2.584172,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84618,6.21E-02,2.453602,205.3834,101.4058,52.20488,31.78505,2.584246,2.584299,2.584412,2.584288,2.584088,2.584439,2.58404,2.584107,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84625,6.22E-02,2.473607,207.8048,101.4058,52.62311,31.78754,2.584224,2.584208,2.584363,2.584302,2.584121,2.584321,2.584044,2.584126,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8463,0.0631749,2.491939,204.6077,101.4058,53.01252,31.78773,2.584279,2.584202,2.584381,2.584291,2.584153,2.584326,2.584012,2.584121,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84634,0.0626824,2.505161,207.7418,101.4053,53.29193,31.78835,2.584189,2.584193,2.584459,2.584267,2.584079,2.584365,2.584026,2.584121,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84622,6.25E-02,2.521732,211.0276,101.4058,53.64175,31.78788,2.584215,2.584233,2.584412,2.584297,2.584171,2.584357,2.584012,2.584167,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84615,6.24E-02,2.536864,185.7295,101.4056,53.96696,31.78815,2.584223,2.584211,2.584442,2.58428,2.58416,2.584384,2.584007,2.584124,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84569,6.25E-02,2.548002,197.844,101.4062,54.27789,31.78821,2.584217,2.584317,2.584402,2.584287,2.584066,2.584369,2.583996,2.584134,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8454,6.27E-02,2.561419,214.4288,101.4061,54.49403,31.78662,2.584184,2.584229,2.584429,2.584259,2.584096,2.584388,2.58399,2.58415,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8454,6.28E-02,2.574398,213.9795,101.4057,54.76429,31.78851,2.584238,2.584181,2.584429,2.584292,2.58412,2.584402,2.58403,2.584175,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84523,6.31E-02,2.585749,209.1801,101.4055,55.01649,31.78507,2.584215,2.584196,2.584461,2.584321,2.584147,2.584346,2.58398,2.584162,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84491,6.27E-02,2.594226,212.9319,101.4059,55.24748,31.78671,2.584224,2.584197,2.584445,2.584236,2.584162,2.58441,2.58399,2.584178,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84469,6.29E-02,2.60452,210.3552,101.4058,55.46979,31.78504,2.584237,2.584261,2.584475,2.584281,2.584098,2.584355,2.58405,2.584144,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84449,0.0630658,2.614607,180.8091,101.4055,55.62362,31.78931,2.584282,2.584187,2.584452,2.584337,2.584134,2.584374,2.584037,2.584101,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84408,6.36E-02,2.624268,183.3157,101.4059,55.81693,31.79112,2.584233,2.584303,2.584402,2.584247,2.584088,2.584414,2.584073,2.584163,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84366,0.0636953,2.632595,190.4376,101.4063,55.99546,31.79066,2.584188,2.584244,2.584408,2.584368,2.584069,2.584442,2.584003,2.584178,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84322,6.38E-02,2.640962,203.5931,101.4063,56.16384,31.79368,2.5842,2.584222,2.584416,2.584317,2.584174,2.584368,2.584029,2.584114,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84273,6.36E-02,2.646012,201.1604,101.4064,56.3197,31.78924,2.584231,2.584183,2.584419,2.584267,2.58413,2.584377,2.583948,2.584034,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84255,6.35E-02,2.652803,205.962,101.4058,56.43164,31.78738,2.584167,2.584251,2.584435,2.584267,2.584148,2.584322,2.584011,2.584114,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84213,6.36E-02,2.659459,207.4039,101.4055,56.57236,31.78896,2.584236,2.58427,2.584476,2.58428,2.584232,2.58439,2.584057,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84191,6.34E-02,2.665833,215.4162,101.405,56.70609,31.78953,2.584229,2.584287,2.584436,2.5843,2.584179,2.584447,2.583998,2.5842,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84135,6.31E-02,2.670186,212.1401,101.4051,56.82967,31.78935,2.584242,2.584198,2.584468,2.58428,2.584124,2.584408,2.584028,2.584127,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84089,6.31E-02,2.675795,186.1661,101.4044,56.92049,31.78876,2.584152,2.584234,2.584443,2.584288,2.584104,2.584423,2.584012,2.584075,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84076,6.31E-02,2.681543,194.9726,101.4034,57.03374,31.79155,2.584212,2.584256,2.584456,2.584293,2.584096,2.584447,2.58399,2.584108,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.84027,6.30E-02,2.685471,213.9141,101.4033,57.11482,31.79231,2.584163,2.584208,2.584457,2.584222,2.58415,2.584418,2.584024,2.58414,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83949,6.31E-02,2.690298,187.9704,101.4046,57.21175,31.79408,2.584263,2.584238,2.58439,2.584278,2.584054,2.584424,2.583991,2.584073,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83895,6.37E-02,2.694671,191.5254,101.4048,57.30491,31.7922,2.584219,2.584198,2.584437,2.584215,2.584169,2.584372,2.584078,2.584152,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83869,6.32E-02,2.698117,185.6536,101.4048,57.3896,31.79052,2.584234,2.584203,2.584459,2.584275,2.584157,2.58435,2.583992,2.584059,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83827,6.33E-02,2.702228,183.9094,101.4049,57.47371,31.79154,2.58414,2.584244,2.584429,2.58427,2.584098,2.584385,2.584055,2.584074,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83792,6.35E-02,2.705383,181.5839,101.4047,57.53488,31.79266,2.584187,2.584251,2.584438,2.5843,2.584085,2.584394,2.584036,2.584098,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83771,6.33E-02,2.708461,187.6525,101.4051,57.61166,31.7899,2.584237,2.584218,2.584489,2.584267,2.584141,2.584451,2.58402,2.584179,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83732,6.33E-02,2.711882,199.0226,101.405,57.68262,31.79045,2.58419,2.584251,2.584478,2.58425,2.584079,2.584348,2.584084,2.584188,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8371,0.0632854,2.714147,192.3917,101.4043,57.7512,31.78975,2.584246,2.584229,2.584487,2.584287,2.584154,2.584361,2.584013,2.584188,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8369,6.33E-02,2.717426,192.6268,101.4042,57.8023,31.78956,2.584159,2.584225,2.584437,2.584363,2.584148,2.584349,2.58409,2.584108,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83695,6.30E-02,2.720959,203.3661,101.4038,57.86232,31.79264,2.584184,2.584255,2.584422,2.584291,2.584033,2.584407,2.58409,2.584096,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8368,6.33E-02,2.723432,208.2947,101.4035,57.92062,31.79279,2.584169,2.584245,2.584439,2.584302,2.584111,2.584408,2.584022,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83648,6.34E-02,2.725944,213.1917,101.4041,57.97711,31.79185,2.584221,2.584217,2.584402,2.584272,2.58413,2.5844,2.583978,2.584126,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83623,6.35E-02,2.727686,209.3674,101.4037,58.03439,31.78968,2.584221,2.584216,2.584451,2.584264,2.584171,2.584391,2.584028,2.584108,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83589,6.34E-02,2.730548,218.3401,101.405,58.07521,31.79341,2.584206,2.58426,2.584474,2.584318,2.584095,2.584382,2.584062,2.584157,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83539,6.32E-02,2.733536,216.3187,101.406,58.12058,31.79732,2.584147,2.584216,2.584423,2.584266,2.584116,2.584338,2.584033,2.584155,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83496,6.39E-02,2.734947,201.1776,101.4066,58.16649,31.7925,2.58412,2.5842,2.584448,2.58422,2.584102,2.58439,2.584044,2.584178,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83511,6.43E-02,2.736747,219.2849,101.4058,58.2113,31.79051,2.584154,2.584266,2.58445,2.584304,2.584177,2.584368,2.58404,2.584135,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83517,6.41E-02,2.73799,197.5372,101.4051,58.2555,31.78842,2.584176,2.584178,2.584446,2.584252,2.584079,2.584424,2.583974,2.584102,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83511,6.39E-02,2.739903,191.4725,101.4051,58.28682,31.78889,2.584171,2.584233,2.58444,2.58421,2.584085,2.584366,2.58407,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83523,6.34E-02,2.742118,191.7197,101.4047,58.33125,31.78879,2.584173,2.584268,2.584386,2.584281,2.584144,2.584349,2.583973,2.584134,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.8353,6.40E-02,2.744035,188.0056,101.4041,58.37117,31.78904,2.584175,2.584243,2.584407,2.584205,2.584107,2.584405,2.583993,2.584126,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83506,6.37E-02,2.745154,172.7935,101.405,58.41096,31.78727,2.584206,2.584293,2.58446,2.584264,2.584169,2.584403,2.584043,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83498,6.34E-02,2.746923,185.4918,101.4055,58.43636,31.78883,2.584218,2.584213,2.584466,2.584243,2.584094,2.584297,2.584018,2.584086,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83488,6.37E-02,2.749028,180.9522,101.406,58.4713,31.79087,2.584167,2.584347,2.58433,2.584242,2.584119,2.584388,2.584065,2.584145,-1000,-1000,-1000,-1000,0
3/7/22 15:28:0,20.83496,6.41E-02,2.750641,184.5298,101.406,58.50366,31.79147,2.584193,2.584188,2.584403,2.584288,2.584121,2.584392,2.584071,2.58411,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83487,6.37E-02,2.751881,196.5418,101.4062,58.53608,31.78965,2.584174,2.584238,2.584389,2.584321,2.584135,2.584418,2.584062,2.58414,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83462,6.31E-02,2.753127,207.6027,101.4064,58.55849,31.79087,2.584176,2.584222,2.584378,2.584271,2.584114,2.584391,2.584073,2.584074,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83463,6.28E-02,2.754569,213.5433,101.4059,58.58928,31.79084,2.584236,2.584222,2.584387,2.584286,2.584085,2.584358,2.584043,2.584195,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83446,0.063246,2.756188,186.3799,101.4065,58.61687,31.7929,2.584198,2.584277,2.584491,2.584221,2.584118,2.584426,2.584105,2.584046,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83452,6.31E-02,2.757431,202.418,101.4062,58.64388,31.79273,2.584161,2.584305,2.584466,2.584244,2.584111,2.5844,2.584063,2.584172,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83446,6.26E-02,2.758249,209.5434,101.4066,58.66156,31.7931,2.584113,2.584299,2.584462,2.584306,2.584119,2.584427,2.584054,2.584105,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83442,6.33E-02,2.759481,209.5275,101.4067,58.6855,31.79333,2.58417,2.584233,2.584459,2.584235,2.584164,2.584405,2.584075,2.584144,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.8342,6.34E-02,2.760218,201.9768,101.4071,58.70911,31.79094,2.584151,2.58427,2.584478,2.58423,2.584101,2.584379,2.584025,2.584181,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83401,6.34E-02,2.761581,198.6291,101.4076,58.73267,31.79406,2.584289,2.584258,2.58439,2.584262,2.584097,2.584485,2.584032,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83404,6.35E-02,2.762275,204.3095,101.4076,58.75296,31.79154,2.584293,2.584202,2.584443,2.584233,2.584069,2.584397,2.584057,2.584121,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83438,6.34E-02,2.763426,213.5071,101.4066,58.77639,31.79122,2.5842,2.584248,2.584432,2.584218,2.58407,2.584455,2.58407,2.584107,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83441,6.32E-02,2.764845,208.4622,101.4063,58.79992,31.79322,2.584177,2.584263,2.584373,2.584273,2.584087,2.584378,2.584054,2.58415,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83439,6.37E-02,2.765925,213.0511,101.4062,58.82618,31.79224,2.584206,2.584187,2.584393,2.584327,2.584162,2.584378,2.584062,2.584134,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83457,6.37E-02,2.766412,210.1766,101.4053,58.84669,31.79035,2.584241,2.58426,2.584408,2.584293,2.584096,2.584369,2.584075,2.58412,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83447,6.33E-02,2.767545,205.3104,101.4052,58.8698,31.79279,2.584236,2.584301,2.584476,2.584264,2.584185,2.584436,2.584012,2.584186,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83437,6.30E-02,2.768431,199.7162,101.406,58.88667,31.79009,2.584157,2.584246,2.584355,2.584372,2.584178,2.584441,2.583969,2.584069,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83438,6.33E-02,2.769065,203.1454,101.4059,58.91014,31.78708,2.584226,2.584216,2.584386,2.584337,2.584157,2.584333,2.584035,2.58407,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.8343,6.36E-02,2.770073,204.621,101.4068,58.93121,31.78851,2.584214,2.584248,2.584457,2.584231,2.584084,2.584399,2.58408,2.584086,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83413,6.45E-02,2.771392,208.1606,101.4076,58.94743,31.79139,2.584219,2.584286,2.584381,2.584289,2.584094,2.584324,2.584016,2.584145,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83426,6.47E-02,2.772514,210.8029,101.4081,58.94743,31.79179,2.584198,2.584252,2.584475,2.584301,2.584102,2.584407,2.583994,2.584125,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83429,0.0642259,2.773446,201.1012,101.4077,58.98634,31.79218,2.584171,2.58423,2.584451,2.584247,2.584162,2.584393,2.584037,2.58411,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83443,6.40E-02,2.7738,182.0771,101.4067,58.9975,31.79109,2.584237,2.584209,2.584462,2.584253,2.584102,2.584411,2.584002,2.584142,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83452,0.0642219,2.774065,188.8538,101.4067,59.01097,31.78875,2.584205,2.584217,2.584434,2.584243,2.584031,2.584347,2.583985,2.584213,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83443,6.37E-02,2.774503,177.6829,101.4067,59.02716,31.78669,2.58424,2.584206,2.584465,2.5843,2.584076,2.584399,2.584003,2.584179,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83443,6.39E-02,2.775785,183.9052,101.4071,59.04309,31.79009,2.584179,2.584268,2.584482,2.584299,2.584082,2.584427,2.584029,2.584147,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83437,6.39E-02,2.776146,183.4235,101.4069,59.0575,31.78807,2.584186,2.584319,2.58438,2.584298,2.584142,2.584464,2.584051,2.584111,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83436,6.44E-02,2.776295,185.8793,101.4064,59.06616,31.78643,2.584211,2.584276,2.584401,2.584294,2.584137,2.584401,2.584049,2.584132,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83426,0.063921,2.777303,200.7186,101.4061,59.08149,31.78807,2.58421,2.584248,2.584438,2.584261,2.584083,2.584389,2.583955,2.584088,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.8342,6.43E-02,2.777872,218.3922,101.4064,59.09537,31.78772,2.584226,2.584242,2.58448,2.584263,2.5841,2.584356,2.583999,2.584178,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83392,6.41E-02,2.778338,222.1419,101.4073,59.10905,31.7866,2.584162,2.584204,2.584498,2.584292,2.584112,2.584402,2.58399,2.58416,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83408,6.35E-02,2.779492,219.8578,101.407,59.11943,31.79254,2.584151,2.584298,2.5844,2.584318,2.584079,2.584417,2.584031,2.58413,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83392,6.33E-02,2.780451,215.2347,101.4067,59.13353,31.79316,2.58418,2.584247,2.584437,2.584294,2.584154,2.584358,2.584068,2.584084,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83438,0.0636831,2.780906,204.7472,101.4052,59.14782,31.79133,2.584164,2.58424,2.58442,2.584282,2.584161,2.584368,2.584035,2.584148,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83438,6.36E-02,2.780998,193.8033,101.4049,59.16457,31.78692,2.584168,2.584243,2.584421,2.584313,2.584147,2.584359,2.584046,2.584072,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83435,6.29E-02,2.781444,208.929,101.4053,59.17781,31.78656,2.584229,2.584286,2.584452,2.584256,2.584134,2.584376,2.584048,2.584152,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83442,6.33E-02,2.782146,211.9105,101.4051,59.19098,31.7874,2.584135,2.584275,2.584359,2.584299,2.584081,2.584332,2.584044,2.58406,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83438,6.37E-02,2.783131,196.6516,101.4053,59.20302,31.78898,2.584249,2.584261,2.584432,2.584264,2.584131,2.584336,2.58407,2.584089,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83453,6.38E-02,2.783813,189.2957,101.4046,59.2143,31.78994,2.584205,2.584298,2.584434,2.584255,2.584032,2.584374,2.584014,2.584145,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83434,6.43E-02,2.784351,186.2169,101.4052,59.22513,31.79038,2.584214,2.584242,2.584426,2.584252,2.584114,2.584352,2.583952,2.58414,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83424,6.41E-02,2.784959,197.4714,101.4061,59.23294,31.79165,2.584192,2.584241,2.584374,2.584219,2.584123,2.584384,2.584047,2.584127,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83415,6.41E-02,2.78511,209.3928,101.4062,59.24059,31.79033,2.584222,2.584306,2.584438,2.584282,2.584149,2.584376,2.58404,2.584164,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83404,6.40E-02,2.784939,210.7948,101.4067,59.24831,31.78695,2.584239,2.584179,2.584351,2.584332,2.584115,2.58442,2.58401,2.584131,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.8341,6.33E-02,2.784825,215.955,101.4064,59.25238,31.78502,2.584214,2.584203,2.584461,2.584278,2.584097,2.584394,2.584009,2.584193,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.8339,6.28E-02,2.78516,217.2885,101.4071,59.26411,31.78471,2.584197,2.584284,2.584479,2.584273,2.584083,2.584389,2.583987,2.584157,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83398,6.31E-02,2.785354,199.1616,101.4065,59.26964,31.78355,2.584173,2.584317,2.58438,2.584258,2.58408,2.584355,2.583962,2.584159,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83401,6.31E-02,2.786222,182.2598,101.407,59.28151,31.78519,2.584136,2.584202,2.584419,2.584301,2.584154,2.584342,2.584019,2.584142,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83387,6.31E-02,2.786767,187.8974,101.4073,59.2946,31.78474,2.584195,2.584242,2.584378,2.584266,2.584149,2.584399,2.584,2.584089,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83402,6.31E-02,2.787446,194.8057,101.407,59.30434,31.78717,2.584211,2.584197,2.584411,2.584282,2.584129,2.584347,2.583893,2.584171,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83394,6.36E-02,2.787519,186.1072,101.4064,59.30929,31.78513,2.584136,2.584209,2.584419,2.584258,2.584154,2.584419,2.583993,2.584102,-1000,-1000,-1000,-1000,0
3/7/22 15:29:0,20.83392,6.38E-02,2.788131,203.361,101.4063,59.3189,31.78615,2.584178,2.584213,2.584472,2.584261,2.584148,2.58441,2.583964,2.584107,-1000,-1000,-1000,-1000,0
